system:index,B1,B2,B3,B4,B5,B7,MNDWI,NDVI,analyst,date,dfoID,id,lat,lon,random,strata,validation,.geo
0,509.3070339,575.9153796,439.5559174,2319.546939,878.2802382,350.8726275,-0.601663555,0.680964527,CW,5/8/18,2045,0,34.83106617,128.6129093,0.173208343,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[128.61156290337732,34.82992782166306],[128.61428565851816,34.82992782166306],[128.61428565851816,34.83217710588271],[128.61156290337732,34.83217710588271],[128.61156290337732,34.82992782166306]]]}"
1,764.5388935,1051.21721,860.1185371,3639.993456,1976.674371,1037.011928,-0.550080116,0.616055517,CW,5/8/18,2045,1,35.02198376,127.9840279,0.050609876,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[127.98273903858473,35.02081981953812],[127.98546813563111,35.02081981953812],[127.98546813563111,35.02306910375781],[127.98273903858473,35.02306910375781],[127.98273903858473,35.02081981953812]]]}"
10,515.552166,715.8739379,591.8067512,2817.724428,1651.451548,859.6139202,-0.595631122,0.655624203,CW,5/8/18,2045,10,34.97480591,128.2355118,0.901793348,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[128.23426810308138,34.973658267121934],[128.23699562774067,34.973658267121934],[128.23699562774067,34.97590755134161],[128.23426810308138,34.97590755134161],[128.23426810308138,34.973658267121934]]]}"
100,678.8701479,912.8150999,710.2027083,3503.179381,1912.245884,948.6625238,-0.584928657,0.660502323,CW,5/8/18,2045,100,35.08255084,128.596859,0.920438943,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[128.59583820809615,35.081456101216105],[128.59856933216983,35.081456101216105],[128.59856933216983,35.083705385435806],[128.59583820809615,35.083705385435806],[128.59583820809615,35.081456101216105]]]}"
101,658.4378589,870.225088,723.2131413,2496.72907,1399.440313,728.7073532,-0.454684792,0.522595262,CW,5/8/18,2045,101,35.20390084,128.2671833,0.431000174,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[128.26570530826965,35.20272866457203],[128.2684405046464,35.20272866457203],[128.2684405046464,35.20497794879175],[128.26570530826965,35.20497794879175],[128.26570530826965,35.20272866457203]]]}"
102,1092.174933,1294.015083,1184.18798,2456.789997,1620.196215,902.3440363,-0.293845824,0.332996125,CW,5/8/18,2045,102,35.22619999,128.9789772,0.500663205,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[128.977619793133,35.22518654667498],[128.980355746319,35.22518654667498],[128.980355746319,35.22743583089471],[128.977619793133,35.22743583089471],[128.977619793133,35.22518654667498]]]}"
103,875.1584539,1220.054273,1118.725362,1326.041868,724.9267172,462.1062486,-0.016727867,0.060385636,CW,5/8/18,2045,103,35.42836491,128.7971878,0.393089089,0,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[128.7957075289605,35.427307485601524],[128.7984503313193,35.427307485601524],[128.7984503313193,35.429556769821296],[128.7957075289605,35.429556769821296],[128.7957075289605,35.427307485601524]]]}"
104,754.4120531,962.9216502,789.2336155,3207.191897,1991.183757,1081.61616,-0.538408206,0.605288,CW,5/8/18,2045,104,35.28479368,128.433094,0.338769686,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[128.4318922737802,35.28357704014264],[128.43463019860147,35.28357704014264],[128.43463019860147,35.2858263243624],[128.4318922737802,35.2858263243624],[128.4318922737802,35.28357704014264]]]}"
105,774.965927,1042.70245,846.8529357,3644.769949,1934.044244,1045.430883,-0.55094159,0.61783259,CW,5/8/18,2045,105,35.37001521,128.8281727,0.752569954,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[128.82714955516238,35.36891699213386],[128.82989037184672,35.36891699213386],[128.82989037184672,35.37116627635362],[128.82714955516238,35.37116627635362],[128.82714955516238,35.36891699213386]]]}"
106,589.1057723,718.1677545,559.7706337,2458.093043,1180.92552,508.1732167,-0.542060422,0.623216693,CW,5/8/18,2045,106,35.24877338,128.4017658,0.36755107,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[128.40045184486348,35.24764442877794],[128.40318855569828,35.24764442877794],[128.40318855569828,35.24989371299767],[128.40045184486348,35.24989371299767],[128.40045184486348,35.24764442877794]]]}"
107,789.4132542,1040.767889,981.6831146,2664.518898,1719.98887,1017.730696,-0.436435015,0.460496615,CW,5/8/18,2045,107,35.05571575,127.9952717,0.156967993,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[127.99396741784294,35.05450664269255],[127.99669764026645,35.05450664269255],[127.99669764026645,35.056755926912246],[127.99396741784294,35.056755926912246],[127.99396741784294,35.05450664269255]]]}"
108,480.4222026,567.0546484,443.6484969,2328.115699,1201.305391,514.9513824,-0.606229515,0.678256063,CW,5/8/18,2045,108,35.01748511,128.489399,0.874911479,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[128.48804146073806,35.016328243117535],[128.49077040787552,35.016328243117535],[128.49077040787552,35.01857752733723],[128.48804146073806,35.01857752733723],[128.48804146073806,35.016328243117535]]]}"
109,698.5510128,894.6109489,774.0411162,2898.757011,1890.085199,1160.438557,-0.524076714,0.574814404,CW,5/8/18,2045,109,35.09154073,128.4465694,0.868807782,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[128.44537024783685,35.09043925405727],[128.44810167272723,35.09043925405727],[128.44810167272723,35.09268853827698],[128.44537024783685,35.09268853827698],[128.44537024783685,35.09043925405727]]]}"
11,738.8078369,1033.833976,833.4377176,3762.823854,1958.43976,1048.454942,-0.559963328,0.627490282,CW,5/8/18,2045,11,34.92992307,128.1164646,0.17699162,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[128.11524207380262,34.92874250291603],[128.1179681043502,34.92874250291603],[128.1179681043502,34.9309917871357],[128.11524207380262,34.9309917871357],[128.11524207380262,34.92874250291603]]]}"
110,663.8950163,976.9329762,902.8224499,3275.435771,2328.058174,1440.434932,-0.534679269,0.561586084,CW,5/8/18,2045,110,34.7704541,128.0156136,0.353136819,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[128.0141842388501,34.769291539985076],[128.01690499197926,34.769291539985076],[128.01690499197926,34.77154082420472],[128.0141842388501,34.77154082420472],[128.0141842388501,34.769291539985076]]]}"
111,618.355966,866.28287,732.1453103,3005.91739,1864.945375,1054.246438,-0.552005409,0.608726138,CW,5/8/18,2045,111,34.96369301,128.1053066,0.22098201,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[128.10401257350568,34.962429326070456],[128.10673972432642,34.962429326070456],[128.10673972432642,34.96467861029013],[128.10401257350568,34.96467861029013],[128.10401257350568,34.962429326070456]]]}"
112,1315.486136,1604.361154,1673.518076,2413.592094,2220.261862,1753.66912,-0.203000586,0.184180866,CW,5/8/18,2045,112,35.24204408,128.8710022,0.36027497,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[128.86982169432727,35.24090706414704],[128.87255817777924,35.24090706414704],[128.87255817777924,35.243156348366774],[128.86982169432727,35.243156348366774],[128.86982169432727,35.24090706414704]]]}"
113,717.5238646,853.2305985,681.402183,3061.71862,1662.729303,745.7656554,-0.563662557,0.635914252,CW,5/8/18,2045,113,35.26678553,128.7925529,0.194254239,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[128.79121869057678,35.26561073446029],[128.79395600813564,35.26561073446029],[128.79395600813564,35.267860018680025],[128.79121869057678,35.267860018680025],[128.79121869057678,35.26561073446029]]]}"
